frame_id,time,u,v,X,Y,Z,A,B,C
129,17.455517053604126,465.3877,534.9062,-143.6118,-491.0955,468.4575,-179.3295,81.7537,-46.6735
130,17.59204411506653,461.024,542.6832,-141.5428,-492.3218,474.0177,-179.411,81.5428,-46.4802
131,17.724494218826294,456.5737,551.8564,-139.4954,-493.4848,479.775,-179.4953,81.3531,-46.2985
132,17.860324144363403,453.2089,559.3984,-137.257,-494.5947,485.692,-179.5885,81.1829,-46.1215
133,18.000306129455566,448.4808,567.7039,-134.9872,-495.6504,491.8755,-179.6862,81.0323,-45.9537
134,18.129796028137207,445.0473,575.1116,-132.652,-496.5877,497.9173,-179.7863,80.9129,-45.807
135,18.25969910621643,441.3526,582.8473,-130.3082,-497.4203,503.8711,-179.8852,80.8145,-45.6702
136,18.39561414718628,437.9934,590.1161,-127.7295,-498.2214,510.3671,-83.7153,80.745,-45.5537
137,18.531944036483765,435.3033,596.6213,-124.9612,-498.9528,517.0768,179.8837,80.6983,-45.4464
138,18.663843154907227,431.7585,603.7785,-122.3306,-499.5246,523.7124,179.765,80.6799,-45.3623
139,18.799415111541748,429.2992,609.8363,-119.5625,-500.0044,530.4664,179.6416,80.69,-45.2984
140,18.93142819404602,427.4515,616.0944,-116.6965,-500.3856,537.2765,179.5147,80.7279,-45.2584
141,19.067907094955444,426.0762,620.8003,-113.5845,-500.6425,544.3781,179.3802,80.7992,-45.2425
142,19.199465036392212,424.8058,627.1731,-110.645,-500.7685,551.3197,179.2481,80.8933,-45.2545
143,19.335400104522705,424.9606,631.0319,-107.5777,-500.7709,558.328,179.1071,81.0226,-45.2979
144,19.471373081207275,424.9538,636.0441,-104.0449,-500.6257,566.0532,178.9577,81.182,-45.3746
145,19.603496074676514,426.3184,640.3254,-100.7274,-500.348,573.2896,178.8068,81.3715,-45.4814
146,19.73948621749878,428.0673,644.1154,-97.3883,-499.9285,580.5817,178.6573,81.592,-45.6315
147,19.871416091918945,431.0933,646.749,-93.8582,-499.3543,588.0721,178.4945,81.8382,-45.8201
148,20.007323026657104,434.3746,650.1049,-90.2184,-498.6152,595.7728,178.3282,82.1124,-46.0607
149,20.13960099220276,439.295,652.6177,-86.5855,-497.7192,603.37,178.1484,82.4183,-46.3376
150,20.275381088256836,445.3287,654.2321,-82.733,-496.6188,611.4209,177.9636,82.7456,-46.6674
151,20.411534070968628,451.2309,656.4556,-79.0162,-495.4147,618.9306,177.7704,83.096,-47.0605
152,20.54342007637024,459.2097,656.8594,-75.3583,-494.0511,626.4823,177.5665,83.4564,-47.4628
153,20.679432153701782,466.916,658.2657,-71.8128,-492.6404,633.5327,177.3676,83.8065,-47.9242
154,20.81185221672058,475.8512,658.2385,-68.3341,-491.1976,640.1225,177.1638,84.1554,-48.3933
155,20.94747304916382,484.4744,659.2506,-65.3244,-489.7317,646.3209,176.9666,84.4914,-48.8578
156,21.079371213912964,494.1956,658.9552,-61.9343,-488.0837,652.7937,176.735,84.8432,-49.4037
157,21.21582818031311,503.1359,659.3988,-58.9631,-486.5192,658.549,176.509,85.1817,-49.9585
158,21.351408004760742,513.2136,658.6567,-55.8728,-484.7953,664.5525,176.2514,85.5169,-50.5315
159,21.483493089675903,522.7484,658.4902,-53.2969,-483.3923,669.2035,175.9703,85.8331,-51.1659
160,21.619362115859985,533.1161,657.4462,-50.3052,-481.7943,674.3232,175.6034,86.1636,-51.873
161,21.75140404701233,543.9146,655.7059,-47.4866,-480.277,678.7916,175.1473,86.4781,-52.6693
162,21.887283086776733,553.872,654.9805,-44.7759,-478.9357,683.0518,174.5449,86.8043,-53.6574
163,22.01935601234436,564.3785,652.6635,-42.2144,-477.731,686.4543,173.7603,87.1152,-54.8318
164,22.155399084091187,574.8685,649.9877,-39.3127,-476.4831,689.961,172.6171,87.4309,-56.3438
165,22.28722906112671,585.1237,647.422,-37.0966,-475.6125,692.4613,171.2584,87.7021,-58.3135
166,22.423355102539062,594.8899,643.9467,-33.9215,-474.6281,695.1296,168.705,88.0482,-61.0826
167,22.559653997421265,604.6109,639.9062,-31.2468,-473.9285,697.0134,165.3199,88.348,-64.9519
168,22.69118618965149,614.6034,635.3373,-28.5555,-473.4203,698.408,160.3388,88.623,-70.4793
169,22.82736611366272,624.4264,630.3116,-25.955,-473.1144,699.2827,152.6723,88.8846,-79.4357
170,22.95982599258423,632.7475,624.6965,-23.1898,-472.9771,699.7259,139.9481,89.0983,-92.472
171,23.09544014930725,640.8964,618.8521,-20.7,-473.0346,699.6489,121.9683,89.2309,-112.0101
172,23.22777509689331,648.7137,612.4339,-18.1245,-473.2561,699.1451,100.2611,89.2516,-133.4171
173,23.363770008087158,656.2661,605.3865,-15.593,-473.663,698.1647,79.3511,89.1501,-154.4171
174,23.499462127685547,664.1752,597.5674,-12.9048,-474.2343,696.7815,64.7206,88.9726,-168.4096
175,23.631498098373413,669.9625,589.8597,-10.27,-474.9848,694.8654,55.0799,88.7408,-143.039
176,23.767638206481934,675.1962,582.1925,-7.4317,-475.8855,692.5042,48.9454,88.4785,176.6611
177,23.90021014213562,680.1237,573.8827,-4.8039,-476.9227,689.7759,44.9266,88.2084,172.8199
178,24.035709142684937,685.2122,565.2126,-2.0852,-478.0749,686.589,42.2768,87.949,170.2457
179,24.180522203445435,689.618,556.5305,0.6587,-479.3441,683.0699,40.3959,87.6703,168.428
180,24.30346703529358,692.7424,547.1249,3.0624,-480.527,679.6348,39.2661,87.4418,167.3272
181,24.439220190048218,696.2962,538.2306,5.7023,-481.8846,675.3487,38.3367,87.1945,166.4935
182,24.572041988372803,698.6373,529.5125,8.2578,-483.2822,671.2459,37.7516,86.9683,165.9378
183,24.70771312713623,701.4501,520.1027,10.9183,-484.6842,666.7321,37.319,86.7413,165.5587
184,24.839253187179565,703.8384,510.7296,13.415,-486.0935,661.9727,37.0319,86.5297,165.3294
185,24.975349187850952,705.4159,501.7412,16.053,-487.4946,656.972,36.8441,86.3248,165.2132
186,25.10751509666443,706.575,493.4127,18.596,-488.8721,651.9994,36.7363,86.1335,165.1813
187,25.24335217475891,708.1622,484.0262,21.2452,-490.2904,646.2559,36.6848,85.9432,165.219
188,25.37946319580078,709.2989,475.3106,23.9608,-491.6763,640.7809,36.6815,85.7688,165.3117
189,25.51140308380127,709.5291,466.6123,26.6804,-493.0208,634.7058,36.7132,85.608,165.4372
190,25.65290904045105,710.035,457.5973,29.4679,-494.4003,628.2511,36.7763,85.4502,165.6083
191,25.780416011810303,711.0148,448.5977,32.2544,-495.5431,622.4887,36.8493,85.3144,165.7811
192,25.92379903793335,711.9202,440.1791,35.3642,-496.7907,615.527,36.9477,85.1738,165.9937
