frame_id,time,u,v,X,Y,Z,A,B,C
198,26.72288203239441,364.2071,581.8995,-330.1595,-472.6361,653.8977,144.4636,87.7558,-85.7049
199,26.85904312133789,366.3443,583.4073,-329.1104,-472.3612,655.8357,144.3999,87.8032,-85.814
200,26.990952014923096,368.6082,585.8046,-328.0806,-472.0933,657.7382,144.3367,87.8494,-85.9219
201,27.127063035964966,370.8076,587.9034,-327.0534,-471.8082,659.5752,144.2678,87.8983,-86.0396
202,27.25900912284851,373.4887,589.3009,-326.0477,-471.5418,661.4247,144.1953,87.9454,-86.1564
203,27.395316123962402,375.7541,590.7045,-325.0045,-471.2629,663.224,144.1175,87.9957,-86.2855
204,27.526900053024292,378.1311,592.3337,-324.0238,-470.9939,664.9308,144.0365,88.0436,-86.413
205,27.66299295425415,380.7133,594.2403,-323.0046,-470.7327,666.6414,143.9473,88.0941,-86.5558
206,27.798988103866577,382.8868,596.2516,-321.9637,-470.4556,668.3353,143.8492,88.1466,-86.7047
207,27.931993007659912,385.2294,598.056,-320.9577,-470.2064,669.9092,143.7469,88.1967,-86.8566
208,28.06751799583435,388.0343,599.4291,-319.9856,-469.9527,671.4521,143.6339,88.2489,-87.0239
209,28.19935703277588,390.3936,600.8981,-318.9937,-469.7066,672.9918,143.512,88.3005,-87.1985
210,28.33502507209778,392.6664,602.5028,-318.0542,-469.4773,674.4641,143.377,88.3535,-87.3893
211,28.467040061950684,395.2227,603.8054,-317.1015,-469.2436,675.8234,143.2314,88.4062,-87.5847
212,28.6037380695343,397.774,605.0073,-316.109,-469.0168,677.2207,143.0699,88.4611,-87.8071
213,28.740162134170532,400.2076,606.1841,-315.1045,-468.7947,678.596,142.881,88.5166,-88.0483
214,28.871156930923462,402.9462,607.4264,-314.2377,-468.6056,679.81,142.6894,88.5686,-88.2918
215,29.00904607772827,404.7883,608.7122,-313.2454,-468.4008,681.0869,142.455,88.6272,-88.5938
216,29.143506050109863,407.6082,610.2221,-312.3004,-468.2174,682.2783,142.2053,88.6834,-88.9008
217,29.27504301071167,410.0808,611.3101,-311.3936,-468.0467,683.3816,141.9168,88.7392,-89.2377
218,29.411921977996826,412.4293,612.2207,-310.4711,-467.8884,684.4329,141.5913,88.797,-89.6225
219,29.544595956802368,415.1789,613.0358,-309.5728,-467.743,685.4615,141.2298,88.8545,-90.0549
220,29.68029808998108,417.7503,613.5743,-308.6746,-467.6056,686.4457,140.8024,88.9146,-90.5451
221,29.813164949417114,420.2536,614.5543,-307.7925,-467.4909,687.3428,140.3253,88.9717,-91.0744
222,29.947031021118164,422.9188,615.3253,-306.9311,-467.3851,688.1764,139.7685,89.0303,-91.6867
223,30.09169101715088,425.3724,615.7299,-306.0034,-467.2932,689.0368,139.0685,89.094,-92.4548
224,30.21600604057312,427.5091,616.9206,-305.2495,-467.227,689.7358,138.3636,89.1494,-93.221
225,30.347041130065918,430.2454,617.3898,-304.3958,-467.1712,690.4051,137.4842,89.2096,-94.1997
226,30.48294997215271,432.6703,617.8375,-303.5647,-467.1314,691.0372,136.3993,89.2696,-95.3661
227,30.61888813972473,435.0064,618.3752,-302.7519,-467.1099,691.6137,135.0841,89.332,-96.7519
228,30.750970125198364,437.4271,619.1568,-301.9676,-467.1067,692.1199,133.4951,89.3902,-98.3671
229,30.886994123458862,439.74,619.2156,-301.158,-467.1225,692.5784,131.3997,89.4546,-100.5681
230,31.019037008285522,442.1141,619.5847,-300.4053,-467.1562,692.949,129.0085,89.5116,-103.205
231,31.154937982559204,444.3481,619.7734,-299.6465,-467.2091,693.2813,125.6228,89.5726,-106.704
232,31.286941051483154,446.7457,619.6273,-298.919,-467.283,693.5339,121.3051,89.6288,-111.0945
233,31.422933101654053,448.8926,619.6841,-298.1945,-467.3781,693.7343,115.1922,89.6837,-117.6343
234,31.558815956115723,451.1042,619.8032,-297.4629,-467.4936,693.8708,106.5263,89.7338,-126.463
235,31.691249132156372,453.3659,619.7737,-296.7939,-467.6266,693.9363,94.8992,89.773,-139.223
236,31.82727599143982,455.5151,619.4713,-296.1381,-467.775,693.9426,79.9301,89.7984,-154.7927
237,31.958858013153076,457.5734,619.2709,-295.451,-467.951,693.8847,60.1695,89.8054,-149.8602
238,32.0949490070343,459.5099,618.3734,-294.8257,-468.1469,693.7615,41.3261,89.7885,166.9999
239,32.22734594345093,461.9229,617.6488,-294.2218,-468.3549,693.5834,27.049,89.7557,153.0951
240,32.363054037094116,463.8675,616.6215,-293.623,-468.5869,693.3379,16.4073,89.7102,142.9623
241,32.50001811981201,465.1942,617.3321,-293.0452,-468.8358,693.035,8.8442,89.6585,135.7285
242,32.6314001083374,467.6266,616.8916,-292.5121,-469.0928,692.6859,3.5866,89.606,130.6982
243,32.76771593093872,468.9053,616.3671,-291.9749,-469.3708,692.2631,-0.499,89.5485,126.8507
244,32.899227142333984,470.9123,615.5901,-291.5054,-469.6389,691.8308,-3.2629,89.4915,124.107
245,33.03489303588867,472.3985,615.0303,-290.9964,-469.9631,691.3122,-5.7038,89.4325,121.7473
246,33.16671395301819,473.9691,614.103,-290.5329,-470.2648,690.7833,-7.4895,89.3747,119.965
247,33.303236961364746,475.7697,613.0228,-290.0515,-470.6148,690.1439,-9.0601,89.312,118.4296
248,33.43881607055664,477.1921,612.4109,-289.6035,-470.9659,689.4667,-10.3248,89.2517,117.1435
249,33.57095694541931,478.5749,611.1766,-289.1631,-471.336,688.7482,-11.3902,89.192,116.14
250,33.706804037094116,480.0406,610.4679,-288.7231,-471.7329,687.9366,-12.2812,89.1271,115.2254
251,33.83943796157837,481.4513,609.3685,-288.3127,-472.129,687.1227,-13.031,89.0662,114.4769
252,33.9748649597168,482.8139,608.7689,-287.9037,-472.5492,686.2368,-13.6479,89.0045,113.8416
253,34.10686206817627,484.1297,607.5695,-287.5213,-472.9689,685.3089,-14.1921,88.9435,113.2986
254,34.242748975753784,485.4332,606.1663,-287.1242,-473.4283,684.282,-14.6865,88.881,112.8182
255,34.37889909744263,486.702,605.3346,-286.747,-473.8922,683.2319,-15.0983,88.819,112.4022
256,34.51072406768799,487.8904,603.7728,-286.4101,-474.3211,682.1766,-15.4389,88.7595,112.0545
257,34.64713406562805,489.1875,601.9586,-286.039,-474.8367,680.9643,-15.762,88.6967,111.733
258,34.77875900268555,490.2131,600.4718,-285.7085,-475.3218,679.8252,-16.0278,88.6371,111.4768
259,34.91471314430237,491.4228,598.9158,-285.3861,-475.8108,678.6182,-16.2669,88.5745,111.227
260,35.04676103591919,492.1172,597.4146,-285.0362,-476.348,677.2739,-16.4786,88.5141,111.0282
261,35.18323111534119,493.3304,596.0667,-284.7133,-476.8797,675.9173,-16.6693,88.4521,110.844
262,35.31872010231018,494.1327,594.2969,-284.3961,-477.4223,674.5267,-16.8251,88.3921,110.6868
263,35.4507520198822,495.1436,592.3503,-284.0964,-477.955,673.062,-16.9692,88.333,110.5553
264,35.58669710159302,496.2893,590.6475,-283.7947,-478.5192,671.5871,-17.0915,88.2728,110.4359
